Timestamp,TrafficCount
06-12-2020,368.13
06-13-2020,380.51
06-14-2020,393.47
06-15-2020,416.65
06-16-2020,427.02
06-17-2020,453.09
06-18-2020,446.91
06-19-2020,403.08
06-20-2020,385.85
06-21-2020,370.98
06-22-2020,447.02
06-23-2020,418.31
06-24-2020,466.34
06-25-2020,460.77
06-26-2020,407.24
06-27-2020,367.22
06-28-2020,365.5
06-29-2020,434.59
06-30-2020,403.09
07-01-2020,420.84
07-02-2020,412.21
07-03-2020,417.09
07-04-2020,372.7
07-05-2020,345.44
07-06-2020,391.86
07-07-2020,414.24
07-08-2020,418.29
07-09-2020,437.59
07-10-2020,342.83
07-11-2020,394.42
07-12-2020,381.36
07-13-2020,417.93
07-14-2020,409.1
07-15-2020,423.39
07-16-2020,368.41
07-17-2020,355.17
07-18-2020,357.75
07-19-2020,384.3
07-20-2020,354.27
07-21-2020,402.87
07-22-2020,414.74
07-23-2020,360.79
07-24-2020,374.56
07-25-2020,318.86
07-26-2020,338.62
07-27-2020,362.32
07-28-2020,384.01
07-29-2020,410.15
07-30-2020,382.17
07-31-2020,342.43
08-01-2020,310.77
08-02-2020,343.6
08-03-2020,407.14
08-04-2020,399.51
08-05-2020,427.58
08-06-2020,345.24
08-07-2020,348.2
08-08-2020,294.17
08-09-2020,291.4
08-10-2020,340.13
08-11-2020,418.72
08-12-2020,419.44
08-13-2020,379.19
08-14-2020,299.17
08-15-2020,310.03
08-16-2020,329.32
08-17-2020,356.57
08-18-2020,336.5
08-19-2020,367.23
08-20-2020,365.42
08-21-2020,344.92
08-22-2020,254.19
08-23-2020,312
08-24-2020,350.16
08-25-2020,98.5
08-26-2020,401.47
08-27-2020,376.39
08-28-2020,306.45
08-29-2020,256.46
08-30-2020,301.43
08-31-2020,366.97
09-01-2020,407.45
09-02-2020,397.54
09-03-2020,368.32
09-04-2020,331.85
09-05-2020,286.31
09-06-2020,304.21
09-07-2020,380.01
09-08-2020,345.55
09-09-2020,51.8
09-10-2020,346.35
09-11-2020,352.45
09-12-2020,262.16
09-13-2020,319.38
09-14-2020,317.29
09-15-2020,331.32
09-16-2020,379.63
09-17-2020,377.53
09-18-2020,296.25
09-19-2020,258.08
09-20-2020,300.82
09-21-2020,332.06
09-22-2020,379.11
09-23-2020,396.78
09-24-2020,349.84
09-25-2020,362.96
09-26-2020,300.52
09-27-2020,293.98
09-28-2020,293.65
09-29-2020,358.7
09-30-2020,364.65
10-01-2020,375.52
10-02-2020,328.49
10-03-2020,265.95
10-04-2020,307.63
10-05-2020,147.24
10-06-2020,404.48
10-07-2020,396.43
10-08-2020,371.88
10-09-2020,319.94
10-10-2020,306.82
10-11-2020,336.4
10-12-2020,303.48
10-13-2020,359.71
10-14-2020,357.26
10-15-2020,364.84
10-16-2020,351.85
10-17-2020,285
10-18-2020,248.39
10-19-2020,329.63
10-20-2020,394.58
10-21-2020,785.46
10-22-2020,369.68
10-23-2020,317.87
10-24-2020,271.88
10-25-2020,325.11
10-26-2020,323.32
10-27-2020,430.74
10-28-2020,398.84
10-29-2020,349.15
10-30-2020,314.43
10-31-2020,306.52
11-01-2020,311.38
11-02-2020,377.37
11-03-2020,386.22
11-04-2020,371.85
11-05-2020,416.64
11-06-2020,336.79
11-07-2020,334.05
11-08-2020,308.28
11-09-2020,364.79
11-10-2020,395.73
11-11-2020,349.42
11-12-2020,426.41
11-13-2020,374.6
11-14-2020,311.8
11-15-2020,302.96
11-16-2020,371.55
11-17-2020,397.39
11-18-2020,412.94
11-19-2020,388.32
11-20-2020,362.61
11-21-2020,365.65
11-22-2020,352.55
11-23-2020,344.56
11-24-2020,437.34
11-25-2020,453.22
11-26-2020,470.59
11-27-2020,330.22
11-28-2020,343.99
11-29-2020,294.84
11-30-2020,393.27
12-01-2020,398.29
12-02-2020,469.1
12-03-2020,381.32
12-04-2020,325.06
12-05-2020,335.19
12-06-2020,306.64
12-07-2020,407.43
12-08-2020,369.65
12-09-2020,431.08
12-10-2020,358.15
12-11-2020,368.76
12-12-2020,397.6
12-13-2020,374.65
12-14-2020,376.72
12-15-2020,430.21
12-16-2020,440.58
12-17-2020,431.72
12-18-2020,352.45
12-19-2020,381.22
12-20-2020,307.96
12-21-2020,392.53
12-22-2020,428.79
12-23-2020,466
12-24-2020,430.54
12-25-2020,361.57
12-26-2020,351.9
12-27-2020,390.67
12-28-2020,416.45
12-29-2020,436.68
12-30-2020,448.32
12-31-2020,457.56
01-01-2021,392.58
01-02-2021,383.14
01-03-2021,448.77
01-04-2021,391.66
01-05-2021,413.68
01-06-2021,488.74
01-07-2021,431.99
01-08-2021,407.74
01-09-2021,375.96
01-10-2021,398.16
01-11-2021,477.33
01-12-2021,490.12
01-13-2021,500.77
01-14-2021,423.59
01-15-2021,396.92
01-16-2021,334.49
01-17-2021,394.36
01-18-2021,471.18
01-19-2021,492.84
01-20-2021,483.49
01-21-2021,468.2
01-22-2021,418.19
01-23-2021,420.24
01-24-2021,443.34
01-25-2021,416.4
01-26-2021,496.89
01-27-2021,521.75
01-28-2021,467.73
01-29-2021,462.21
01-30-2021,494.7
01-31-2021,430.72
02-01-2021,475.69
02-02-2021,479.93
02-03-2021,511.87
02-04-2021,498.42
02-05-2021,458.28
02-06-2021,407.47
02-07-2021,447.03
02-08-2021,510.86
02-09-2021,517.95
02-10-2021,539.64
02-11-2021,794.78
02-12-2021,480.21
02-13-2021,447.89
02-14-2021,425.94
02-15-2021,490
02-16-2021,489.56
02-17-2021,507.27
02-18-2021,507.19
02-19-2021,476.17
02-20-2021,418.33
02-21-2021,483.09
02-22-2021,503.24
02-23-2021,294.95
02-24-2021,491.31
02-25-2021,505.36
02-26-2021,463.97
02-27-2021,457.15
02-28-2021,453.78
03-01-2021,444.74
03-02-2021,517.27
03-03-2021,527.81
03-04-2021,530.39
03-05-2021,463.09
03-06-2021,501.57
03-07-2021,420.2
03-08-2021,532.69
03-09-2021,526.21
03-10-2021,561.64
03-11-2021,521.08
03-12-2021,513.43
03-13-2021,454.15
03-14-2021,444.61
03-15-2021,539.36
03-16-2021,532.75
03-17-2021,549.3
03-18-2021,553.41
03-19-2021,462.44
03-20-2021,481.86
03-21-2021,460.31
03-22-2021,503.36
03-23-2021,540.05
03-24-2021,508.75
03-25-2021,505.41
03-26-2021,524.18
03-27-2021,491.14
03-28-2021,475.33
03-29-2021,817.71
03-30-2021,532.4
03-31-2021,581.52
04-01-2021,521.05
04-02-2021,497.22
04-03-2021,498.48
04-04-2021,458.15
04-05-2021,547.83
04-06-2021,501.85
04-07-2021,588.53
04-08-2021,516.76
04-09-2021,485.21
04-10-2021,422.27
04-11-2021,465.74
04-12-2021,482.22
04-13-2021,524.12
04-14-2021,543.39
04-15-2021,548.9
04-16-2021,495.18
04-17-2021,475.76
04-18-2021,448.1
04-19-2021,484.42
04-20-2021,582.34
04-21-2021,526.34
04-22-2021,564.1
04-23-2021,481.49
04-24-2021,465.55
04-25-2021,499.52
04-26-2021,535.35
04-27-2021,531.56
04-28-2021,531.82
04-29-2021,517.95
04-30-2021,492.52
05-01-2021,484.13
05-02-2021,469.07
05-03-2021,515.08
05-04-2021,571.2
05-05-2021,546.83
05-06-2021,522.76
05-07-2021,441.58
05-08-2021,391.42
05-09-2021,473.88
05-10-2021,492.31
05-11-2021,512.3
05-12-2021,538.18
05-13-2021,508.13
05-14-2021,502.28
05-15-2021,453.75
05-16-2021,439.77
05-17-2021,513.59
05-18-2021,513.77
05-19-2021,539.17
05-20-2021,491.49
05-21-2021,451.52
05-22-2021,447.26
05-23-2021,452.22
05-24-2021,494.17
05-25-2021,505.71
05-26-2021,473.22
05-27-2021,485.62
05-28-2021,480.52
05-29-2021,430.53
05-30-2021,438.45
05-31-2021,499.45
06-01-2021,487.16
06-02-2021,473
06-03-2021,484.78
06-04-2021,440.84
06-05-2021,406
06-06-2021,432.33
06-07-2021,479.1
06-08-2021,852.98
06-09-2021,511.12
06-10-2021,525.93
06-11-2021,436.11
06-12-2021,428.78
06-13-2021,415.59
06-14-2021,437.2
06-15-2021,473.78
06-16-2021,482.91
06-17-2021,480.97
06-18-2021,494.74
06-19-2021,395.21
06-20-2021,409.15
06-21-2021,447.99
06-22-2021,489.46
06-23-2021,492.6
06-24-2021,495.18
06-25-2021,366.42
06-26-2021,344.48
06-27-2021,398.19
06-28-2021,468
06-29-2021,431.4
06-30-2021,401.78
07-01-2021,468.31
07-02-2021,424.11
07-03-2021,367.83
07-04-2021,376.87
07-05-2021,407.25
07-06-2021,464.23
07-07-2021,452.24
07-08-2021,457.32
07-09-2021,337.61
07-10-2021,364.62
07-11-2021,364.34
07-12-2021,416.08
07-13-2021,439.04
07-14-2021,478.89
07-15-2021,389.55
07-16-2021,401.21
07-17-2021,391.14
07-18-2021,430.07
07-19-2021,401.65
07-20-2021,451.84
07-21-2021,405.14
07-22-2021,367.57
07-23-2021,412.57
07-24-2021,368.47
07-25-2021,404.61
07-26-2021,370.9
07-27-2021,448.34
07-28-2021,488.62
07-29-2021,429.6
07-30-2021,390.17
07-31-2021,360.7
08-01-2021,327.82
08-02-2021,431.15
08-03-2021,412.17
08-04-2021,446.7
08-05-2021,372.3
08-06-2021,346.12
08-07-2021,388.81
08-08-2021,350.94
08-09-2021,426.22
08-10-2021,418.2
08-11-2021,380.85
08-12-2021,426.59
08-13-2021,353.88
08-14-2021,363.52
08-15-2021,353.48
08-16-2021,344.64
08-17-2021,417.71
08-18-2021,475.37
08-19-2021,410.29
08-20-2021,930.07
08-21-2021,366.84
08-22-2021,352.15
08-23-2021,382.61
08-24-2021,380.6
08-25-2021,420.71
08-26-2021,418.39
08-27-2021,336.18
08-28-2021,370.37
08-29-2021,339.52
08-30-2021,350.25
08-31-2021,428.03
09-01-2021,403.04
09-02-2021,406.97
09-03-2021,345.41
09-04-2021,329.03
09-05-2021,350.07
09-06-2021,375.77
09-07-2021,349.41
09-08-2021,378.53
09-09-2021,407.72
09-10-2021,346.06
09-11-2021,314.24
09-12-2021,300.72
09-13-2021,338.62
09-14-2021,346.02
09-15-2021,401.46
09-16-2021,367.11
09-17-2021,322.94
09-18-2021,-121.22
09-19-2021,341.85
09-20-2021,416.16
09-21-2021,357.15
09-22-2021,431.52
09-23-2021,405.1
09-24-2021,326.5
09-25-2021,329.34
09-26-2021,320.5
09-27-2021,367.84
09-28-2021,432.2
09-29-2021,417.36
09-30-2021,393.35
10-01-2021,335.24
10-02-2021,287.35
10-03-2021,327.08
10-04-2021,393.88
10-05-2021,356.98
10-06-2021,376.7
10-07-2021,384.8
10-08-2021,322.56
10-09-2021,305.98
10-10-2021,323.22
10-11-2021,331.25
10-12-2021,372.64
10-13-2021,422.66
10-14-2021,351.13
10-15-2021,309.56
10-16-2021,312.54
10-17-2021,354.76
10-18-2021,363.29
10-19-2021,388.36
10-20-2021,409.33
10-21-2021,343.47
10-22-2021,365.33
10-23-2021,341.49
10-24-2021,330.01
10-25-2021,397.29
10-26-2021,375.87
10-27-2021,440.65
10-28-2021,395.37
10-29-2021,349.09
10-30-2021,336.1
10-31-2021,342.4
11-01-2021,407.64
11-02-2021,382.28
11-03-2021,398.67
11-04-2021,422.84
11-05-2021,348.19
11-06-2021,364.82
11-07-2021,393.41
11-08-2021,373.07
11-09-2021,432.35
11-10-2021,395.15
11-11-2021,422.19
11-12-2021,374.58
11-13-2021,360.78
11-14-2021,341.57
11-15-2021,348.49
11-16-2021,434.93
11-17-2021,379.56
11-18-2021,402.66
11-19-2021,400.51
11-20-2021,361.26
11-21-2021,414.03
11-22-2021,423.37
11-23-2021,413.84
11-24-2021,439.77
11-25-2021,417.46
11-26-2021,345.58
11-27-2021,341.21
11-28-2021,359.66
11-29-2021,355.29
11-30-2021,439.92
12-01-2021,441.5
12-02-2021,385.54
12-03-2021,404.06
12-04-2021,391.51
12-05-2021,388.33
12-06-2021,407.15
12-07-2021,462.65
12-08-2021,473.94
12-09-2021,444.33
12-10-2021,382.69
12-11-2021,389.95
12-12-2021,422.02
12-13-2021,409.88
12-14-2021,509.91
12-15-2021,453.45
12-16-2021,447.17
12-17-2021,396.25
12-18-2021,398.42
12-19-2021,358.43
12-20-2021,421.04
12-21-2021,440.1
12-22-2021,479.95
12-23-2021,481.22
12-24-2021,439.25
12-25-2021,343.61
12-26-2021,463.13
12-27-2021,452.19
12-28-2021,458.12
12-29-2021,490.64
12-30-2021,470.93
12-31-2021,416.6
01-01-2022,418.04
01-02-2022,407.08
01-03-2022,444.89
01-04-2022,470.57
01-05-2022,461.09
01-06-2022,480.36
01-07-2022,458.08
01-08-2022,436.13
01-09-2022,452.92
01-10-2022,473.24
01-11-2022,484.52
01-12-2022,527.99
01-13-2022,452.84
01-14-2022,430.97
01-15-2022,409.16
01-16-2022,469.4
01-17-2022,498.64
01-18-2022,519.92
01-19-2022,543.65
01-20-2022,474.61
01-21-2022,471.96
01-22-2022,439.84
01-23-2022,473.22
01-24-2022,481.79
01-25-2022,507.66
01-26-2022,539.85
01-27-2022,527.91
01-28-2022,455.89
01-29-2022,450.73
01-30-2022,434.8
01-31-2022,431.35
02-01-2022,531.35
02-02-2022,550.53
02-03-2022,521.45
02-04-2022,432.67
02-05-2022,452.21
02-06-2022,414.44
02-07-2022,536.59
02-08-2022,507.64
02-09-2022,575.05
02-10-2022,546.8
02-11-2022,467.05
02-12-2022,440.71
02-13-2022,486.6
02-14-2022,489.08
02-15-2022,545.08
02-16-2022,539.21
02-17-2022,486.13
02-18-2022,441.19
02-19-2022,481.97
02-20-2022,470.95
02-21-2022,956.52
02-22-2022,566.82
02-23-2022,587.39
02-24-2022,530.5
02-25-2022,494.96
02-26-2022,495.19
02-27-2022,457.32
02-28-2022,528.92
03-01-2022,569.2
03-02-2022,580.91
03-03-2022,494.6
03-04-2022,490.01
03-05-2022,466.16
03-06-2022,499.03
03-07-2022,884.34
03-08-2022,597.81
03-09-2022,556.37
03-10-2022,535.27
03-11-2022,542.32
03-12-2022,499.92
03-13-2022,532.46
03-14-2022,539.77
03-15-2022,535.4
03-16-2022,539.19
03-17-2022,512.54
03-18-2022,533.59
03-19-2022,525.52
03-20-2022,550.14
03-21-2022,556.61
03-22-2022,596.21
03-23-2022,560.68
03-24-2022,524.91
03-25-2022,540.63
03-26-2022,508.41
03-27-2022,508.6
03-28-2022,547.06
03-29-2022,576.9
03-30-2022,608.78
03-31-2022,587.54
04-01-2022,534.16
04-02-2022,520.13
04-03-2022,519.61
04-04-2022,526.53
04-05-2022,588.25
04-06-2022,542.18
04-07-2022,581.7
04-08-2022,490.71
04-09-2022,505.99
04-10-2022,485.32
04-11-2022,551.42
04-12-2022,567.85
04-13-2022,536.37
04-14-2022,564.91
04-15-2022,505
04-16-2022,519.58
04-17-2022,505.03
04-18-2022,545.85
04-19-2022,542.98
04-20-2022,559.56
04-21-2022,540.82
04-22-2022,538.6
04-23-2022,537.07
04-24-2022,482.29
04-25-2022,560.16
04-26-2022,509.79
04-27-2022,541.4
04-28-2022,525.13
04-29-2022,22.73
04-30-2022,452.05
05-01-2022,509.1
05-02-2022,524.09
05-03-2022,569.58
05-04-2022,584.43
05-05-2022,551.5
05-06-2022,525.91
05-07-2022,485.38
05-08-2022,464.44
05-09-2022,551.09
05-10-2022,540.43
05-11-2022,538.71
05-12-2022,535.21
05-13-2022,481.31
05-14-2022,471.22
05-15-2022,497.12
05-16-2022,527.63
05-17-2022,526.87
05-18-2022,543.94
05-19-2022,560.43
05-20-2022,510.33
05-21-2022,527.2
05-22-2022,511.59
05-23-2022,540.98
05-24-2022,507.95
05-25-2022,568.46
05-26-2022,525.36
05-27-2022,477.16
05-28-2022,472.44
05-29-2022,498.53
05-30-2022,517.61
05-31-2022,513.31
06-01-2022,560.45
06-02-2022,503.19
06-03-2022,488.71
06-04-2022,452.92
06-05-2022,461.61
06-06-2022,516.35
06-07-2022,501.29
06-08-2022,582.47
06-09-2022,465.48
06-10-2022,460.15
06-11-2022,461.5
06-12-2022,473.36
06-13-2022,486.29
06-14-2022,517.41
06-15-2022,535.59
06-16-2022,496.66
06-17-2022,501.31
06-18-2022,464.56
06-19-2022,471.86
06-20-2022,1.86
06-21-2022,508.06
06-22-2022,508.98
06-23-2022,468.43
06-24-2022,466.58
06-25-2022,421.21
06-26-2022,457.47
06-27-2022,444.31
06-28-2022,544.02
06-29-2022,485.06
06-30-2022,490.02
07-01-2022,468.32
07-02-2022,411.32
07-03-2022,453.33
07-04-2022,431.26
07-05-2022,528.27
07-06-2022,498.75
07-07-2022,460.56
07-08-2022,431.99
07-09-2022,436.76
07-10-2022,408.36
07-11-2022,434.23
07-12-2022,477.43
07-13-2022,459.99
07-14-2022,512.02
07-15-2022,416.37
07-16-2022,428.42
07-17-2022,419.34
07-18-2022,419.52
07-19-2022,474.02
07-20-2022,500.26
07-21-2022,453.09
07-22-2022,451.7
07-23-2022,424.56
07-24-2022,428.52
07-25-2022,424.13
07-26-2022,438.72
07-27-2022,456.93
07-28-2022,454.37
07-29-2022,427.25
07-30-2022,336.53
07-31-2022,397.22
08-01-2022,431.53
08-02-2022,450.8
08-03-2022,496.65
08-04-2022,452.19
08-05-2022,438.63
08-06-2022,377.78
08-07-2022,413.29
08-08-2022,460.98
08-09-2022,483.16
08-10-2022,429.79
08-11-2022,428.12
08-12-2022,390.16
08-13-2022,388.42
08-14-2022,400.14
08-15-2022,392.36
08-16-2022,445.4
08-17-2022,400.04
08-18-2022,464.07
08-19-2022,379.65
08-20-2022,371.38
08-21-2022,369.15
08-22-2022,436.01
08-23-2022,366.92
08-24-2022,444.4
08-25-2022,419.79
08-26-2022,375.65
08-27-2022,407.8
08-28-2022,349.5
08-29-2022,421.59
08-30-2022,441.83
08-31-2022,471.56
09-01-2022,401.09
09-02-2022,364.15
09-03-2022,387.67
09-04-2022,378.09
09-05-2022,359.58
09-06-2022,415.5
09-07-2022,445.88
09-08-2022,435.07
09-09-2022,362
09-10-2022,284.07
09-11-2022,377.34
09-12-2022,364.66
09-13-2022,375.66
09-14-2022,362.69
09-15-2022,431.9
09-16-2022,379.78
09-17-2022,349.03
09-18-2022,396.89
09-19-2022,409.16
09-20-2022,464.72
09-21-2022,397.06
09-22-2022,409.23
09-23-2022,334.85
09-24-2022,347.8
09-25-2022,354.98
09-26-2022,408.09
09-27-2022,424.81
09-28-2022,446.99
09-29-2022,427.37
09-30-2022,429
10-01-2022,345.68
10-02-2022,337.85
10-03-2022,398.93
10-04-2022,404.14
10-05-2022,469.13
10-06-2022,403.56
10-07-2022,362
10-08-2022,342.96
10-09-2022,380.69
10-10-2022,390.34
10-11-2022,409.83
10-12-2022,1023.3
10-13-2022,391.24
10-14-2022,379.2
10-15-2022,373.38
10-16-2022,324.44
10-17-2022,408.95
10-18-2022,402.31
10-19-2022,457.48
10-20-2022,391.72
10-21-2022,398.93
10-22-2022,388.18
10-23-2022,390.37
10-24-2022,407
10-25-2022,426.84
10-26-2022,426.58
10-27-2022,456.8
10-28-2022,368.51
10-29-2022,339.15
10-30-2022,390.16
10-31-2022,823.57
11-01-2022,413.86
11-02-2022,410.04
11-03-2022,413.23
11-04-2022,389.36
11-05-2022,376.72
11-06-2022,403.02
11-07-2022,424.58
11-08-2022,438.82
11-09-2022,447.29
11-10-2022,444.31
11-11-2022,429.63
11-12-2022,380.32
11-13-2022,374.16
11-14-2022,393.36
11-15-2022,414.37
11-16-2022,475.93
11-17-2022,1110.78
11-18-2022,419.52
11-19-2022,381.33
11-20-2022,-25.54
11-21-2022,413.7
11-22-2022,482.11
11-23-2022,466.15
11-24-2022,431.44
11-25-2022,427.95
11-26-2022,402.94
11-27-2022,410.57
11-28-2022,436.19
11-29-2022,465.73
11-30-2022,535.37
12-01-2022,484.9
12-02-2022,439.93
12-03-2022,404.31
12-04-2022,435.72
12-05-2022,456.08
12-06-2022,476.39
12-07-2022,477.2
12-08-2022,462.47
12-09-2022,351.88
12-10-2022,416.13
12-11-2022,407.75
12-12-2022,492.43
12-13-2022,485.76
12-14-2022,464.67
12-15-2022,472.91
12-16-2022,414.7
12-17-2022,432.46
12-18-2022,437.04
12-19-2022,486.41
12-20-2022,475.4
12-21-2022,505.18
12-22-2022,450
12-23-2022,468.4
12-24-2022,443.63
12-25-2022,452.23
12-26-2022,472.6
12-27-2022,515.65
12-28-2022,554.57
12-29-2022,487.15
12-30-2022,464.49
12-31-2022,413.69
01-01-2023,428.31
01-02-2023,485.2
01-03-2023,543.08
01-04-2023,518.25
01-05-2023,498.57
01-06-2023,461.04
01-07-2023,437.65
01-08-2023,467.56
01-09-2023,455.47
01-10-2023,557.64
01-11-2023,518.14
01-12-2023,532.61
01-13-2023,449.52
01-14-2023,477.77
01-15-2023,486.99
01-16-2023,512.48
01-17-2023,510.69
01-18-2023,550.91
01-19-2023,494.84
01-20-2023,484.76
01-21-2023,496.55
01-22-2023,499.82
01-23-2023,512.91
01-24-2023,520.78
01-25-2023,570.35
01-26-2023,1042.09
01-27-2023,442.49
01-28-2023,499.73
01-29-2023,488.58
01-30-2023,551.8
01-31-2023,526.9
02-01-2023,483.85
02-02-2023,549.85
02-03-2023,516.69
02-04-2023,446.71
02-05-2023,473.44
02-06-2023,599.26
02-07-2023,555.19
02-08-2023,589.99
02-09-2023,534.96
02-10-2023,465.39
02-11-2023,492.87
02-12-2023,499.32
02-13-2023,528.32
02-14-2023,567.8
02-15-2023,586.05
02-16-2023,948.02
02-17-2023,493.55
02-18-2023,516.67
02-19-2023,464.49
02-20-2023,494.21
02-21-2023,596.17
02-22-2023,599.03
02-23-2023,564.19
02-24-2023,496.92
02-25-2023,493.34
02-26-2023,513.05
02-27-2023,511.83
02-28-2023,565.34
03-01-2023,608.64
03-02-2023,607.15
03-03-2023,527.03
03-04-2023,535.52
03-05-2023,477.19
03-06-2023,573.49
03-07-2023,568.85
03-08-2023,605.01
03-09-2023,570.12
03-10-2023,575.22
03-11-2023,499.29
03-12-2023,545.12
03-13-2023,554.26
03-14-2023,589.08
03-15-2023,596.66
03-16-2023,558.94
03-17-2023,906.33
03-18-2023,523.04
03-19-2023,538.76
03-20-2023,566.5
03-21-2023,615.96
03-22-2023,627.16
03-23-2023,556.48
03-24-2023,570.04
03-25-2023,497.28
03-26-2023,549.6
03-27-2023,581.88
03-28-2023,550.07
03-29-2023,608.07
03-30-2023,572.54
03-31-2023,530.69
04-01-2023,561.89
04-02-2023,519.58
04-03-2023,547.08
04-04-2023,600.43
04-05-2023,623.41
04-06-2023,581.06
04-07-2023,579.01
04-08-2023,541.42
04-09-2023,481.32
04-10-2023,553.7
04-11-2023,584.02
04-12-2023,617.61
04-13-2023,518.18
04-14-2023,612.61
04-15-2023,540.29
04-16-2023,538.2
04-17-2023,595.01
04-18-2023,655.04
04-19-2023,625.62
04-20-2023,605.58
04-21-2023,550.05
04-22-2023,521.21
04-23-2023,520.17
04-24-2023,542.25
04-25-2023,576.54
04-26-2023,567.2
04-27-2023,576.92
04-28-2023,501.47
04-29-2023,526.18
04-30-2023,527.66
05-01-2023,562.93
05-02-2023,576.87
05-03-2023,673.94
05-04-2023,608.74
05-05-2023,508.24
05-06-2023,522.85
05-07-2023,1112.64
05-08-2023,529.23
05-09-2023,551.62
05-10-2023,602.89
05-11-2023,552.63
05-12-2023,558.35
05-13-2023,536.54
05-14-2023,552.93
05-15-2023,527.69
05-16-2023,591.29
05-17-2023,602.05
05-18-2023,551.84
05-19-2023,508.77
05-20-2023,545.72
05-21-2023,517.94
05-22-2023,558.46
05-23-2023,552.3
05-24-2023,549.1
05-25-2023,542.69
05-26-2023,518.09
05-27-2023,471.9
05-28-2023,504.93
05-29-2023,493.16
05-30-2023,537.57
05-31-2023,588.97
06-01-2023,564.55
06-02-2023,503.83
06-03-2023,465.41
06-04-2023,471.75
06-05-2023,518.23
06-06-2023,573.78
06-07-2023,587.43
06-08-2023,528.99
06-09-2023,476.66
06-10-2023,489.35
06-11-2023,468.59
06-12-2023,506.27
06-13-2023,582.41
06-14-2023,576.45
06-15-2023,536.84
06-16-2023,465.14
06-17-2023,479.33
06-18-2023,507.08
06-19-2023,501.13
06-20-2023,574.3
06-21-2023,579.3
06-22-2023,565.65
06-23-2023,495.7
06-24-2023,479.83
06-25-2023,506.93
06-26-2023,512.75
06-27-2023,519.01
06-28-2023,526.76
06-29-2023,521
06-30-2023,446.76
07-01-2023,452.51
07-02-2023,489.93
07-03-2023,437.71
07-04-2023,560.83
07-05-2023,556.96
07-06-2023,494.47
07-07-2023,483.55
07-08-2023,447.11
07-09-2023,484.22
07-10-2023,508.02
07-11-2023,478.45
07-12-2023,534.58
07-13-2023,491.84
07-14-2023,463.07
07-15-2023,419.89
07-16-2023,488.27
07-17-2023,500.59
07-18-2023,486.12
07-19-2023,477.73
07-20-2023,478.58
07-21-2023,463.15
07-22-2023,435.44
07-23-2023,467.28
07-24-2023,485.77
07-25-2023,520.34
07-26-2023,510.82
07-27-2023,445.1
07-28-2023,439.07
07-29-2023,447.67
07-30-2023,426.47
07-31-2023,470.47
08-01-2023,480.08
08-02-2023,468.93
08-03-2023,468.85
08-04-2023,443.87
08-05-2023,397.04
08-06-2023,414.21
08-07-2023,426.85
08-08-2023,508.56
08-09-2023,479.93
08-10-2023,500.97
08-11-2023,467.18
08-12-2023,404.32
08-13-2023,387.91
08-14-2023,391.31
08-15-2023,437.01
08-16-2023,446.28
08-17-2023,492.56
08-18-2023,425.42
08-19-2023,409.76
08-20-2023,351.4
08-21-2023,407.42
08-22-2023,490.02
08-23-2023,481.95
08-24-2023,448.7
08-25-2023,431.05
08-26-2023,435.45
08-27-2023,396.05
08-28-2023,433.9
08-29-2023,467.59
08-30-2023,529.65
08-31-2023,395.1
09-01-2023,429.35
09-02-2023,387.17
09-03-2023,411.37
09-04-2023,411.5
09-05-2023,457.46
09-06-2023,483.69
09-07-2023,521.61
09-08-2023,428.82
09-09-2023,365.34
